Division,Date,Time,Home_Team,Away_Team,Year,Full_Time_Home_Goals,Full_Time_Away_Goals,Full_Time_Result,Half_Time_Home_Goals,Half_Time_Away_Goals,Half_Time_Result,Referee,Home_Team_Shots,Away_Team_Shots,Home_Team_Shots_On_Target,Away_Team_Shots_On_Target,Home_Team_Fouls_Commited,Away_Team_Fouls_Commited,Home_Team_Corners,Away_Team_Corners,Home_Team_Yellow_Cards,Away_Team_Yellow_Cards,Home_Team_Red_Cards,Away_Team_Red_Cards,Winner,Result,Total_Goals_Scored,Goal_Difference_Home_Team,Goal_Difference_Away_Team,Unique_Key
E0,22/01/2023,16:30,Arsenal,Man United,22-23,3.0,2.0,HOME,1.0,1.0,D,A Taylor,25.0,6.0,5.0,4.0,8.0,9.0,12.0,4.0,1.0,2.0,0.0,0.0,Arsenal,Home Team Win,5.0,1.0,-1.0,E0-22/01/2023-16:30-Arsenal-Man United
E0,23/01/2023,20:00,Fulham,Tottenham,22-23,0.0,1.0,AWAY,0.0,1.0,A,P Tierney,10.0,10.0,5.0,3.0,10.0,10.0,3.0,8.0,1.0,3.0,0.0,0.0,Tottenham,Away Team Win,1.0,-1.0,1.0,E0-23/01/2023-20:00-Fulham-Tottenham
E0,03/02/2023,20:00,Chelsea,Fulham,22-23,0.0,0.0,DRAW,0.0,0.0,D,S Attwell,12.0,10.0,3.0,4.0,16.0,12.0,6.0,2.0,1.0,4.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-03/02/2023-20:00-Chelsea-Fulham
E0,04/02/2023,12:30,Everton,Arsenal,22-23,1.0,0.0,HOME,0.0,0.0,D,D Coote,12.0,15.0,4.0,3.0,13.0,8.0,7.0,5.0,4.0,1.0,0.0,0.0,Everton,Home Team Win,1.0,1.0,-1.0,E0-04/02/2023-12:30-Everton-Arsenal
E0,04/02/2023,15:00,Aston Villa,Leicester,22-23,2.0,4.0,AWAY,2.0,3.0,A,D England,19.0,9.0,4.0,5.0,10.0,10.0,11.0,3.0,0.0,2.0,0.0,0.0,Leicester,Away Team Win,6.0,-2.0,2.0,E0-04/02/2023-15:00-Aston Villa-Leicester
E0,04/02/2023,15:00,Brentford,Southampton,22-23,3.0,0.0,HOME,2.0,0.0,H,D Bond,14.0,14.0,4.0,6.0,10.0,9.0,4.0,4.0,1.0,2.0,0.0,0.0,Brentford,Home Team Win,3.0,3.0,-3.0,E0-04/02/2023-15:00-Brentford-Southampton
E0,04/02/2023,15:00,Brighton,Bournemouth,22-23,1.0,0.0,HOME,0.0,0.0,D,C Pawson,20.0,12.0,6.0,2.0,14.0,7.0,7.0,3.0,3.0,1.0,0.0,0.0,Brighton,Home Team Win,1.0,1.0,-1.0,E0-04/02/2023-15:00-Brighton-Bournemouth
E0,04/02/2023,15:00,Man United,Crystal Palace,22-23,2.0,1.0,HOME,1.0,0.0,H,A Marriner,14.0,10.0,5.0,3.0,9.0,9.0,5.0,5.0,1.0,2.0,1.0,0.0,Man United,Home Team Win,3.0,1.0,-1.0,E0-04/02/2023-15:00-Man United-Crystal Palace
E0,04/02/2023,15:00,Wolves,Liverpool,22-23,3.0,0.0,HOME,2.0,0.0,H,P Tierney,12.0,22.0,6.0,4.0,9.0,7.0,2.0,7.0,1.0,1.0,0.0,0.0,Wolves,Home Team Win,3.0,3.0,-3.0,E0-04/02/2023-15:00-Wolves-Liverpool
E0,04/02/2023,17:30,Newcastle,West Ham,22-23,1.0,1.0,DRAW,1.0,1.0,D,P Bankes,8.0,10.0,2.0,1.0,11.0,13.0,4.0,2.0,2.0,1.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-04/02/2023-17:30-Newcastle-West Ham
E0,05/02/2023,14:00,Nott'm Forest,Leeds,22-23,1.0,0.0,HOME,1.0,0.0,H,R Jones,6.0,10.0,2.0,4.0,15.0,14.0,0.0,2.0,4.0,2.0,0.0,0.0,Nott'm Forest,Home Team Win,1.0,1.0,-1.0,E0-05/02/2023-14:00-Nott'm Forest-Leeds
E0,05/02/2023,16:30,Tottenham,Man City,22-23,1.0,0.0,HOME,1.0,0.0,H,A Madley,12.0,15.0,3.0,5.0,19.0,14.0,4.0,6.0,2.0,3.0,1.0,0.0,Tottenham,Home Team Win,1.0,1.0,-1.0,E0-05/02/2023-16:30-Tottenham-Man City
E0,08/02/2023,20:00,Man United,Leeds,22-23,2.0,2.0,DRAW,0.0,1.0,A,S Hooper,24.0,8.0,7.0,2.0,7.0,11.0,6.0,5.0,1.0,3.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-08/02/2023-20:00-Man United-Leeds
E0,11/02/2023,12:30,West Ham,Chelsea,22-23,1.0,1.0,DRAW,1.0,1.0,D,C Pawson,10.0,12.0,2.0,4.0,9.0,11.0,5.0,6.0,1.0,1.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-11/02/2023-12:30-West Ham-Chelsea
E0,11/02/2023,15:00,Arsenal,Brentford,22-23,1.0,1.0,DRAW,0.0,0.0,D,P Bankes,23.0,9.0,7.0,2.0,9.0,9.0,7.0,4.0,0.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-11/02/2023-15:00-Arsenal-Brentford
E0,11/02/2023,15:00,Crystal Palace,Brighton,22-23,1.0,1.0,DRAW,0.0,0.0,D,M Oliver,6.0,17.0,1.0,7.0,10.0,11.0,1.0,6.0,4.0,1.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-11/02/2023-15:00-Crystal Palace-Brighton
E0,11/02/2023,15:00,Fulham,Nott'm Forest,22-23,2.0,0.0,HOME,1.0,0.0,H,A Madley,16.0,10.0,3.0,1.0,9.0,11.0,5.0,4.0,0.0,1.0,0.0,0.0,Fulham,Home Team Win,2.0,2.0,-2.0,E0-11/02/2023-15:00-Fulham-Nott'm Forest
E0,11/02/2023,15:00,Leicester,Tottenham,22-23,4.0,1.0,HOME,3.0,1.0,H,M Salisbury,15.0,11.0,7.0,4.0,14.0,9.0,1.0,5.0,5.0,2.0,0.0,0.0,Leicester,Home Team Win,5.0,3.0,-3.0,E0-11/02/2023-15:00-Leicester-Tottenham
E0,11/02/2023,15:00,Southampton,Wolves,22-23,1.0,2.0,AWAY,1.0,0.0,H,J Gillett,17.0,11.0,2.0,2.0,12.0,14.0,5.0,2.0,2.0,2.0,0.0,1.0,Wolves,Away Team Win,3.0,-1.0,1.0,E0-11/02/2023-15:00-Southampton-Wolves
E0,11/02/2023,17:30,Bournemouth,Newcastle,22-23,1.0,1.0,DRAW,1.0,1.0,D,S Attwell,11.0,15.0,5.0,7.0,8.0,10.0,4.0,6.0,2.0,3.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-11/02/2023-17:30-Bournemouth-Newcastle
E0,12/02/2023,14:00,Leeds,Man United,22-23,0.0,2.0,AWAY,0.0,0.0,D,P Tierney,16.0,11.0,6.0,5.0,10.0,13.0,7.0,3.0,2.0,1.0,0.0,0.0,Man United,Away Team Win,2.0,-2.0,2.0,E0-12/02/2023-14:00-Leeds-Man United
E0,12/02/2023,16:30,Man City,Aston Villa,22-23,3.0,1.0,HOME,3.0,0.0,H,R Jones,17.0,6.0,9.0,2.0,13.0,14.0,8.0,4.0,1.0,2.0,0.0,0.0,Man City,Home Team Win,4.0,2.0,-2.0,E0-12/02/2023-16:30-Man City-Aston Villa
E0,13/02/2023,20:00,Liverpool,Everton,22-23,2.0,0.0,HOME,1.0,0.0,H,S Hooper,15.0,6.0,6.0,1.0,8.0,16.0,3.0,3.0,1.0,3.0,0.0,0.0,Liverpool,Home Team Win,2.0,2.0,-2.0,E0-13/02/2023-20:00-Liverpool-Everton
E0,15/02/2023,19:30,Arsenal,Man City,22-23,1.0,3.0,AWAY,1.0,1.0,D,A Taylor,10.0,9.0,1.0,6.0,11.0,15.0,1.0,3.0,2.0,3.0,0.0,0.0,Man City,Away Team Win,4.0,-2.0,2.0,E0-15/02/2023-19:30-Arsenal-Man City
E0,18/02/2023,12:30,Aston Villa,Arsenal,22-23,2.0,4.0,AWAY,2.0,1.0,H,S Hooper,7.0,20.0,5.0,5.0,13.0,4.0,2.0,9.0,2.0,1.0,0.0,0.0,Arsenal,Away Team Win,6.0,-2.0,2.0,E0-18/02/2023-12:30-Aston Villa-Arsenal
E0,18/02/2023,15:00,Brentford,Crystal Palace,22-23,1.0,1.0,DRAW,0.0,0.0,D,P Tierney,12.0,10.0,5.0,4.0,10.0,8.0,2.0,6.0,2.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-18/02/2023-15:00-Brentford-Crystal Palace
E0,18/02/2023,15:00,Brighton,Fulham,22-23,0.0,1.0,AWAY,0.0,0.0,D,D England,21.0,5.0,7.0,2.0,12.0,14.0,10.0,2.0,0.0,5.0,0.0,0.0,Fulham,Away Team Win,1.0,-1.0,1.0,E0-18/02/2023-15:00-Brighton-Fulham
E0,18/02/2023,15:00,Chelsea,Southampton,22-23,0.0,1.0,AWAY,0.0,1.0,A,D Coote,17.0,8.0,5.0,5.0,16.0,24.0,8.0,2.0,3.0,6.0,0.0,0.0,Southampton,Away Team Win,1.0,-1.0,1.0,E0-18/02/2023-15:00-Chelsea-Southampton
E0,18/02/2023,15:00,Everton,Leeds,22-23,1.0,0.0,HOME,0.0,0.0,D,A Madley,15.0,8.0,6.0,0.0,8.0,6.0,6.0,4.0,2.0,3.0,0.0,0.0,Everton,Home Team Win,1.0,1.0,-1.0,E0-18/02/2023-15:00-Everton-Leeds
E0,18/02/2023,15:00,Nott'm Forest,Man City,22-23,1.0,1.0,DRAW,0.0,1.0,A,G Scott,4.0,26.0,1.0,6.0,8.0,6.0,0.0,10.0,1.0,0.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-18/02/2023-15:00-Nott'm Forest-Man City
E0,18/02/2023,15:00,Wolves,Bournemouth,22-23,0.0,1.0,AWAY,0.0,0.0,D,M Salisbury,15.0,5.0,4.0,1.0,12.0,10.0,12.0,2.0,3.0,3.0,0.0,0.0,Bournemouth,Away Team Win,1.0,-1.0,1.0,E0-18/02/2023-15:00-Wolves-Bournemouth
E0,18/02/2023,17:30,Newcastle,Liverpool,22-23,0.0,2.0,AWAY,0.0,2.0,A,A Taylor,14.0,13.0,4.0,7.0,3.0,8.0,6.0,7.0,1.0,1.0,1.0,0.0,Liverpool,Away Team Win,2.0,-2.0,2.0,E0-18/02/2023-17:30-Newcastle-Liverpool
E0,19/02/2023,14:00,Man United,Leicester,22-23,3.0,0.0,HOME,1.0,0.0,H,S Attwell,26.0,19.0,8.0,3.0,9.0,9.0,6.0,6.0,0.0,2.0,0.0,0.0,Man United,Home Team Win,3.0,3.0,-3.0,E0-19/02/2023-14:00-Man United-Leicester
E0,19/02/2023,16:30,Tottenham,West Ham,22-23,2.0,0.0,HOME,0.0,0.0,D,M Oliver,16.0,6.0,6.0,1.0,16.0,10.0,4.0,7.0,2.0,1.0,0.0,0.0,Tottenham,Home Team Win,2.0,2.0,-2.0,E0-19/02/2023-16:30-Tottenham-West Ham
E0,24/02/2023,20:00,Fulham,Wolves,22-23,1.0,1.0,DRAW,0.0,1.0,A,M Oliver,10.0,8.0,5.0,2.0,12.0,17.0,4.0,3.0,2.0,0.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-24/02/2023-20:00-Fulham-Wolves
E0,25/02/2023,15:00,Everton,Aston Villa,22-23,0.0,2.0,AWAY,0.0,0.0,D,A Taylor,15.0,9.0,5.0,5.0,12.0,12.0,5.0,1.0,2.0,1.0,0.0,0.0,Aston Villa,Away Team Win,2.0,-2.0,2.0,E0-25/02/2023-15:00-Everton-Aston Villa
E0,25/02/2023,15:00,Leeds,Southampton,22-23,1.0,0.0,HOME,0.0,0.0,D,P Bankes,14.0,8.0,4.0,2.0,15.0,13.0,9.0,2.0,2.0,4.0,0.0,0.0,Leeds,Home Team Win,1.0,1.0,-1.0,E0-25/02/2023-15:00-Leeds-Southampton
E0,25/02/2023,15:00,Leicester,Arsenal,22-23,0.0,1.0,AWAY,0.0,0.0,D,C Pawson,1.0,10.0,0.0,2.0,14.0,9.0,0.0,8.0,0.0,1.0,0.0,0.0,Arsenal,Away Team Win,1.0,-1.0,1.0,E0-25/02/2023-15:00-Leicester-Arsenal
E0,25/02/2023,15:00,West Ham,Nott'm Forest,22-23,4.0,0.0,HOME,0.0,0.0,D,J Gillett,18.0,8.0,5.0,3.0,8.0,5.0,12.0,3.0,0.0,0.0,0.0,0.0,West Ham,Home Team Win,4.0,4.0,-4.0,E0-25/02/2023-15:00-West Ham-Nott'm Forest
E0,25/02/2023,17:30,Bournemouth,Man City,22-23,1.0,4.0,AWAY,0.0,3.0,A,P Tierney,13.0,20.0,2.0,5.0,10.0,9.0,4.0,6.0,2.0,2.0,0.0,0.0,Man City,Away Team Win,5.0,-3.0,3.0,E0-25/02/2023-17:30-Bournemouth-Man City
E0,25/02/2023,19:45,Crystal Palace,Liverpool,22-23,0.0,0.0,DRAW,0.0,0.0,D,D England,6.0,12.0,0.0,4.0,11.0,14.0,5.0,3.0,2.0,5.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-25/02/2023-19:45-Crystal Palace-Liverpool
E0,26/02/2023,13:30,Tottenham,Chelsea,22-23,2.0,0.0,HOME,0.0,0.0,D,S Attwell,8.0,10.0,3.0,2.0,10.0,10.0,4.0,4.0,2.0,3.0,0.0,0.0,Tottenham,Home Team Win,2.0,2.0,-2.0,E0-26/02/2023-13:30-Tottenham-Chelsea
E0,01/03/2023,19:45,Arsenal,Everton,22-23,4.0,0.0,HOME,2.0,0.0,H,M Oliver,15.0,8.0,5.0,5.0,5.0,12.0,5.0,1.0,0.0,2.0,0.0,0.0,Arsenal,Home Team Win,4.0,4.0,-4.0,E0-01/03/2023-19:45-Arsenal-Everton
E0,01/03/2023,20:00,Liverpool,Wolves,22-23,2.0,0.0,HOME,0.0,0.0,D,P Tierney,15.0,4.0,6.0,1.0,13.0,14.0,5.0,2.0,2.0,3.0,0.0,0.0,Liverpool,Home Team Win,2.0,2.0,-2.0,E0-01/03/2023-20:00-Liverpool-Wolves
E0,04/03/2023,12:30,Man City,Newcastle,22-23,2.0,0.0,HOME,1.0,0.0,H,S Hooper,11.0,5.0,3.0,2.0,8.0,13.0,8.0,4.0,2.0,4.0,0.0,0.0,Man City,Home Team Win,2.0,2.0,-2.0,E0-04/03/2023-12:30-Man City-Newcastle
E0,04/03/2023,15:00,Arsenal,Bournemouth,22-23,3.0,2.0,HOME,0.0,1.0,A,C Kavanagh,31.0,4.0,9.0,4.0,6.0,8.0,17.0,1.0,0.0,2.0,0.0,0.0,Arsenal,Home Team Win,5.0,1.0,-1.0,E0-04/03/2023-15:00-Arsenal-Bournemouth
E0,04/03/2023,15:00,Aston Villa,Crystal Palace,22-23,1.0,0.0,HOME,1.0,0.0,H,C Pawson,8.0,3.0,1.0,0.0,14.0,17.0,2.0,4.0,2.0,3.0,0.0,1.0,Aston Villa,Home Team Win,1.0,1.0,-1.0,E0-04/03/2023-15:00-Aston Villa-Crystal Palace
E0,04/03/2023,15:00,Brighton,West Ham,22-23,4.0,0.0,HOME,1.0,0.0,H,S Attwell,20.0,3.0,9.0,2.0,6.0,8.0,7.0,3.0,0.0,3.0,0.0,0.0,Brighton,Home Team Win,4.0,4.0,-4.0,E0-04/03/2023-15:00-Brighton-West Ham
E0,04/03/2023,15:00,Chelsea,Leeds,22-23,1.0,0.0,HOME,0.0,0.0,D,M Oliver,13.0,11.0,3.0,2.0,10.0,7.0,5.0,7.0,2.0,0.0,0.0,0.0,Chelsea,Home Team Win,1.0,1.0,-1.0,E0-04/03/2023-15:00-Chelsea-Leeds
E0,04/03/2023,15:00,Wolves,Tottenham,22-23,1.0,0.0,HOME,0.0,0.0,D,T Robinson,8.0,21.0,5.0,6.0,11.0,18.0,4.0,8.0,1.0,1.0,0.0,0.0,Wolves,Home Team Win,1.0,1.0,-1.0,E0-04/03/2023-15:00-Wolves-Tottenham
E0,04/03/2023,17:30,Southampton,Leicester,22-23,1.0,0.0,HOME,1.0,0.0,H,R Jones,11.0,11.0,5.0,0.0,12.0,11.0,3.0,4.0,4.0,2.0,0.0,0.0,Southampton,Home Team Win,1.0,1.0,-1.0,E0-04/03/2023-17:30-Southampton-Leicester
E0,05/03/2023,14:00,Nott'm Forest,Everton,22-23,2.0,2.0,DRAW,1.0,2.0,A,J Brooks,10.0,10.0,4.0,3.0,11.0,17.0,3.0,3.0,3.0,5.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-05/03/2023-14:00-Nott'm Forest-Everton
E0,05/03/2023,16:30,Liverpool,Man United,22-23,7.0,0.0,HOME,1.0,0.0,H,A Madley,18.0,8.0,8.0,4.0,13.0,14.0,4.0,3.0,2.0,3.0,0.0,0.0,Liverpool,Home Team Win,7.0,7.0,-7.0,E0-05/03/2023-16:30-Liverpool-Man United
E0,06/03/2023,20:00,Brentford,Fulham,22-23,3.0,2.0,HOME,1.0,1.0,D,A Taylor,14.0,9.0,6.0,5.0,12.0,17.0,2.0,3.0,0.0,3.0,0.0,0.0,Brentford,Home Team Win,5.0,1.0,-1.0,E0-06/03/2023-20:00-Brentford-Fulham
E0,11/03/2023,12:30,Bournemouth,Liverpool,22-23,1.0,0.0,HOME,1.0,0.0,H,J Brooks,5.0,15.0,2.0,6.0,7.0,9.0,3.0,8.0,2.0,1.0,0.0,0.0,Bournemouth,Home Team Win,1.0,1.0,-1.0,E0-11/03/2023-12:30-Bournemouth-Liverpool
E0,11/03/2023,15:00,Everton,Brentford,22-23,1.0,0.0,HOME,1.0,0.0,H,S Hooper,13.0,12.0,6.0,4.0,11.0,12.0,5.0,8.0,2.0,1.0,0.0,0.0,Everton,Home Team Win,1.0,1.0,-1.0,E0-11/03/2023-15:00-Everton-Brentford
E0,11/03/2023,15:00,Leeds,Brighton,22-23,2.0,2.0,DRAW,1.0,1.0,D,P Tierney,12.0,14.0,4.0,2.0,12.0,9.0,4.0,7.0,1.0,1.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-11/03/2023-15:00-Leeds-Brighton
E0,11/03/2023,15:00,Leicester,Chelsea,22-23,1.0,3.0,AWAY,1.0,2.0,A,A Marriner,17.0,12.0,7.0,6.0,10.0,11.0,2.0,5.0,1.0,2.0,1.0,0.0,Chelsea,Away Team Win,4.0,-2.0,2.0,E0-11/03/2023-15:00-Leicester-Chelsea
E0,11/03/2023,15:00,Tottenham,Nott'm Forest,22-23,3.0,1.0,HOME,2.0,0.0,H,C Pawson,15.0,9.0,7.0,5.0,13.0,13.0,2.0,10.0,3.0,1.0,0.0,0.0,Tottenham,Home Team Win,4.0,2.0,-2.0,E0-11/03/2023-15:00-Tottenham-Nott'm Forest
E0,11/03/2023,17:30,Crystal Palace,Man City,22-23,0.0,1.0,AWAY,0.0,0.0,D,R Jones,4.0,14.0,0.0,4.0,11.0,17.0,2.0,6.0,2.0,2.0,0.0,0.0,Man City,Away Team Win,1.0,-1.0,1.0,E0-11/03/2023-17:30-Crystal Palace-Man City
E0,12/03/2023,14:00,Fulham,Arsenal,22-23,0.0,3.0,AWAY,0.0,3.0,A,D Coote,12.0,15.0,2.0,7.0,10.0,9.0,4.0,8.0,0.0,1.0,0.0,0.0,Arsenal,Away Team Win,3.0,-3.0,3.0,E0-12/03/2023-14:00-Fulham-Arsenal
E0,12/03/2023,14:00,Man United,Southampton,22-23,0.0,0.0,DRAW,0.0,0.0,D,A Taylor,10.0,17.0,4.0,4.0,12.0,9.0,7.0,8.0,2.0,0.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-12/03/2023-14:00-Man United-Southampton
E0,12/03/2023,14:00,West Ham,Aston Villa,22-23,1.0,1.0,DRAW,1.0,1.0,D,C Kavanagh,17.0,12.0,6.0,4.0,8.0,6.0,13.0,2.0,1.0,0.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-12/03/2023-14:00-West Ham-Aston Villa
E0,12/03/2023,16:30,Newcastle,Wolves,22-23,2.0,1.0,HOME,1.0,0.0,H,A Madley,19.0,7.0,8.0,4.0,11.0,10.0,10.0,3.0,1.0,2.0,0.0,0.0,Newcastle,Home Team Win,3.0,1.0,-1.0,E0-12/03/2023-16:30-Newcastle-Wolves
E0,15/03/2023,19:30,Brighton,Crystal Palace,22-23,1.0,0.0,HOME,1.0,0.0,H,P Bankes,11.0,11.0,5.0,3.0,13.0,20.0,1.0,4.0,1.0,2.0,0.0,0.0,Brighton,Home Team Win,1.0,1.0,-1.0,E0-15/03/2023-19:30-Brighton-Crystal Palace
E0,15/03/2023,19:30,Southampton,Brentford,22-23,0.0,2.0,AWAY,0.0,1.0,A,M Salisbury,7.0,11.0,1.0,5.0,14.0,10.0,3.0,3.0,1.0,2.0,0.0,0.0,Brentford,Away Team Win,2.0,-2.0,2.0,E0-15/03/2023-19:30-Southampton-Brentford
E0,17/03/2023,20:00,Nott'm Forest,Newcastle,22-23,1.0,2.0,AWAY,1.0,1.0,D,P Tierney,5.0,15.0,3.0,4.0,17.0,9.0,3.0,7.0,5.0,1.0,0.0,0.0,Newcastle,Away Team Win,3.0,-1.0,1.0,E0-17/03/2023-20:00-Nott'm Forest-Newcastle
E0,18/03/2023,15:00,Aston Villa,Bournemouth,22-23,3.0,0.0,HOME,1.0,0.0,H,R Jones,20.0,10.0,9.0,3.0,8.0,13.0,9.0,6.0,1.0,4.0,0.0,0.0,Aston Villa,Home Team Win,3.0,3.0,-3.0,E0-18/03/2023-15:00-Aston Villa-Bournemouth
E0,18/03/2023,15:00,Brentford,Leicester,22-23,1.0,1.0,DRAW,1.0,0.0,H,D Bond,11.0,14.0,2.0,1.0,10.0,11.0,8.0,4.0,1.0,2.0,1.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-18/03/2023-15:00-Brentford-Leicester
E0,18/03/2023,15:00,Southampton,Tottenham,22-23,3.0,3.0,DRAW,0.0,1.0,A,S Hooper,19.0,17.0,7.0,3.0,13.0,8.0,10.0,3.0,1.0,1.0,0.0,0.0,Draw,Draw,6.0,0.0,0.0,E0-18/03/2023-15:00-Southampton-Tottenham
E0,18/03/2023,15:00,Wolves,Leeds,22-23,2.0,4.0,AWAY,0.0,1.0,A,M Salisbury,23.0,11.0,8.0,4.0,15.0,9.0,5.0,4.0,3.0,5.0,1.0,0.0,Leeds,Away Team Win,6.0,-2.0,2.0,E0-18/03/2023-15:00-Wolves-Leeds
E0,18/03/2023,17:30,Chelsea,Everton,22-23,2.0,2.0,DRAW,0.0,0.0,D,D England,20.0,12.0,7.0,3.0,8.0,12.0,8.0,2.0,2.0,2.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-18/03/2023-17:30-Chelsea-Everton
E0,19/03/2023,14:00,Arsenal,Crystal Palace,22-23,4.0,1.0,HOME,2.0,0.0,H,S Attwell,15.0,8.0,5.0,4.0,8.0,10.0,5.0,4.0,0.0,1.0,0.0,0.0,Arsenal,Home Team Win,5.0,3.0,-3.0,E0-19/03/2023-14:00-Arsenal-Crystal Palace
E0,01/04/2023,12:30,Man City,Liverpool,22-23,4.0,1.0,HOME,1.0,1.0,D,S Hooper,17.0,4.0,8.0,1.0,9.0,12.0,7.0,1.0,1.0,1.0,0.0,0.0,Man City,Home Team Win,5.0,3.0,-3.0,E0-01/04/2023-12:30-Man City-Liverpool
E0,01/04/2023,15:00,Arsenal,Leeds,22-23,4.0,1.0,HOME,1.0,0.0,H,D England,13.0,7.0,6.0,5.0,11.0,13.0,4.0,3.0,0.0,2.0,0.0,0.0,Arsenal,Home Team Win,5.0,3.0,-3.0,E0-01/04/2023-15:00-Arsenal-Leeds
E0,01/04/2023,15:00,Bournemouth,Fulham,22-23,2.0,1.0,HOME,0.0,1.0,A,P Bankes,12.0,10.0,7.0,2.0,15.0,13.0,4.0,3.0,1.0,4.0,0.0,0.0,Bournemouth,Home Team Win,3.0,1.0,-1.0,E0-01/04/2023-15:00-Bournemouth-Fulham
E0,01/04/2023,15:00,Brighton,Brentford,22-23,3.0,3.0,DRAW,2.0,2.0,D,M Oliver,33.0,7.0,15.0,5.0,16.0,10.0,14.0,0.0,2.0,1.0,0.0,0.0,Draw,Draw,6.0,0.0,0.0,E0-01/04/2023-15:00-Brighton-Brentford
E0,01/04/2023,15:00,Crystal Palace,Leicester,22-23,2.0,1.0,HOME,0.0,0.0,D,T Robinson,31.0,3.0,9.0,2.0,12.0,16.0,10.0,1.0,3.0,4.0,0.0,0.0,Crystal Palace,Home Team Win,3.0,1.0,-1.0,E0-01/04/2023-15:00-Crystal Palace-Leicester
E0,01/04/2023,15:00,Nott'm Forest,Wolves,22-23,1.0,1.0,DRAW,1.0,0.0,H,C Kavanagh,17.0,8.0,7.0,1.0,14.0,13.0,4.0,3.0,3.0,5.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-01/04/2023-15:00-Nott'm Forest-Wolves
E0,01/04/2023,17:30,Chelsea,Aston Villa,22-23,0.0,2.0,AWAY,0.0,1.0,A,A Madley,27.0,5.0,8.0,2.0,14.0,16.0,13.0,2.0,3.0,3.0,0.0,0.0,Aston Villa,Away Team Win,2.0,-2.0,2.0,E0-01/04/2023-17:30-Chelsea-Aston Villa
E0,02/04/2023,14:00,West Ham,Southampton,22-23,1.0,0.0,HOME,1.0,0.0,H,P Tierney,12.0,9.0,2.0,3.0,10.0,11.0,5.0,3.0,0.0,2.0,0.0,0.0,West Ham,Home Team Win,1.0,1.0,-1.0,E0-02/04/2023-14:00-West Ham-Southampton
E0,02/04/2023,16:30,Newcastle,Man United,22-23,2.0,0.0,HOME,0.0,0.0,D,S Attwell,22.0,6.0,6.0,1.0,8.0,12.0,7.0,4.0,0.0,0.0,0.0,0.0,Newcastle,Home Team Win,2.0,2.0,-2.0,E0-02/04/2023-16:30-Newcastle-Man United
E0,03/04/2023,20:00,Everton,Tottenham,22-23,1.0,1.0,DRAW,0.0,0.0,D,D Coote,15.0,8.0,6.0,2.0,10.0,14.0,3.0,3.0,0.0,3.0,1.0,1.0,Draw,Draw,2.0,0.0,0.0,E0-03/04/2023-20:00-Everton-Tottenham
E0,04/04/2023,19:45,Bournemouth,Brighton,22-23,0.0,2.0,AWAY,0.0,1.0,A,D Bond,14.0,16.0,3.0,6.0,11.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,Brighton,Away Team Win,2.0,-2.0,2.0,E0-04/04/2023-19:45-Bournemouth-Brighton
E0,04/04/2023,19:45,Leeds,Nott'm Forest,22-23,2.0,1.0,HOME,2.0,1.0,H,R Jones,21.0,13.0,6.0,1.0,11.0,13.0,11.0,4.0,1.0,4.0,0.0,0.0,Leeds,Home Team Win,3.0,1.0,-1.0,E0-04/04/2023-19:45-Leeds-Nott'm Forest
E0,04/04/2023,19:45,Leicester,Aston Villa,22-23,1.0,2.0,AWAY,1.0,1.0,D,G Scott,9.0,15.0,4.0,5.0,10.0,14.0,4.0,8.0,2.0,0.0,1.0,0.0,Aston Villa,Away Team Win,3.0,-1.0,1.0,E0-04/04/2023-19:45-Leicester-Aston Villa
E0,04/04/2023,20:00,Chelsea,Liverpool,22-23,0.0,0.0,DRAW,0.0,0.0,D,A Taylor,12.0,7.0,3.0,4.0,6.0,17.0,3.0,5.0,1.0,4.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-04/04/2023-20:00-Chelsea-Liverpool
E0,05/04/2023,20:00,Man United,Brentford,22-23,1.0,0.0,HOME,1.0,0.0,H,J Brooks,18.0,6.0,3.0,1.0,8.0,13.0,12.0,3.0,3.0,2.0,0.0,0.0,Man United,Home Team Win,1.0,1.0,-1.0,E0-05/04/2023-20:00-Man United-Brentford
